2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
5.237	-0.171982	2.119293	5.677368	6.062466	-0.204	2.154	6.679	7.026
5.262	-0.079147	2.171661	5.741638	6.139119	-0.147	2.161	6.133	6.506
5.273	-0.029160	2.276398	6.129639	6.538754	-0.123	2.187	5.914	6.307
5.296	0.087479	2.352570	6.160583	6.595076	-0.048	2.230	5.927	6.334
5.321	0.049393	2.669159	6.848511	7.350439	0.007	2.367	6.220	6.656
5.345	0.001785	2.888153	7.826843	8.342716	0.027	2.547	6.741	7.207
5.353	-0.124374	3.111908	8.562378	9.111188	0.004	2.755	7.350	7.850
5.374	-0.045822	3.195221	9.490723	10.014258	-0.030	2.966	8.182	8.705
5.400	0.263626	3.178558	9.804932	10.310646	0.024	3.093	8.921	9.445
5.414	0.080338	3.119049	10.219116	10.684814	0.043	3.151	9.519	10.030
5.434	-0.105331	3.223785	10.433350	10.920562	0.048	3.179	9.987	10.483
5.454	-0.460007	3.485626	11.813965	12.326028	-0.055	3.252	10.568	11.061
5.475	-0.626633	3.568939	13.261230	13.747371	-0.278	3.349	11.432	11.920
5.501	-0.569504	3.314240	13.013672	13.441137	-0.440	3.398	12.131	12.609
5.540	-0.402878	2.716766	12.625671	12.920941	-0.515	3.271	12.679	13.109
5.546	-0.395737	2.300201	13.194580	13.399421	-0.499	2.975	13.024	13.377
5.565	-0.471909	2.059784	13.063660	13.233466	-0.460	2.598	12.974	13.249
5.575	-0.114853	1.750336	11.256958	11.392803	-0.346	2.207	12.535	12.737
5.610	0.394547	1.628937	10.233398	10.369742	-0.147	1.935	11.937	12.099
5.632	1.151505	1.538483	10.716614	10.887548	0.240	1.744	11.318	11.471
5.635	1.165787	1.326630	10.654724	10.800100	0.649	1.561	10.715	10.863
5.657	1.125320	1.233795	10.281006	10.415742	0.959	1.432	10.471	10.618
5.678	0.930130	0.981476	10.511902	10.598515	1.093	1.270	10.541	10.675
5.701	0.792068	0.831512	9.754944	9.822307	1.003	1.093	10.301	10.409
5.723	0.449295	0.893402	9.031311	9.086507	0.824	0.985	9.895	9.981
5.745	0.385025	1.224274	8.817078	8.909991	0.639	0.983	9.529	9.604
5.761	0.354080	1.474213	8.731384	8.862039	0.495	1.106	9.084	9.170
5.784	0.365982	1.571808	8.529053	8.680396	0.389	1.291	8.777	8.885
